DATE,Ward Code,Areas,Latitude,Longitude,Rainfall_mm,Nearest Station,Discharge_m3s,Elevation,Land Use Classes,Population,Flood-risk_level,Flood_occured,Monitoring_required,Road Density_m,Runoff equivalent,Soil Wetness Index,Rainfall_Intensity_mm_hr,Rainfall Days Count,Longest rainfall _days,Distance_to_water_m,Soil Type,Built_up%,True_nearest_distance_m,Drainage_line_id,Drainage_properties,true_conditions_count
17-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,4.984375,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,3.237701,0.444737,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
18-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,5.171875,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,1.87352,0.446715,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
19-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,4.859375,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,0.939812,0.446983,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
20-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,4.3125,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,2.051956,0.450783,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
21-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,4.3125,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,0.93364,0.45151,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
22-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,4.140625,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,0.744919,0.451879,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",1
23-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,3.890625,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,3.602356,0.454108,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
24-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,64.76556,Kurla Nalla,4.421875,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,11.84241,0.48375,2.698565,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
25-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,7.75,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,12.94287,0.519986,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
26-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,111.6721,Kurla Nalla,10.85938,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,15.60831,0.562432,4.653004,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
27-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,83.754074,Kurla Nalla,13.79688,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,34.57524,0.655112,3.489753,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
28-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,83.754074,Kurla Nalla,24.29688,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,52.25432,0.779394,3.489753,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
29-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,111.6721,Kurla Nalla,39.20313,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,36.12444,0.841639,4.653004,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
30-06-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,55.83605,Kurla Nalla,36.3125,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,45.01406,0.878679,2.326502,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
01-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,89.560555,Kurla Nalla,36.57813,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,32.46904,0.900736,3.73169,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
02-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,89.560555,Kurla Nalla,32.89063,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,19.28183,0.909318,3.73169,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
03-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,24,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,17.429,0.912469,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
04-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,59.707035,Kurla Nalla,19.65625,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,18.35403,0.917473,2.487793,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
05-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,59.707035,Kurla Nalla,18.6875,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,23.02535,0.925121,2.487793,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
06-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,20.15625,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,72.50624,0.932051,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
07-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,79.51033,Kurla Nalla,44.60938,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,55.92664,0.936762,3.31293,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
08-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,49.625,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,17.38622,0.93046,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
09-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,79.51033,Kurla Nalla,30.5625,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,11.67691,0.920129,3.31293,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
10-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,20.10938,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,9.506683,0.91271,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
11-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,15.48438,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,8.510223,0.906998,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
12-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,140.6085,Kurla Nalla,12.6875,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,11.36256,0.904269,5.858688,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
13-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,13.0625,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,17.64584,0.90742,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
14-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,16.10938,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,19.37105,0.912176,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
15-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,18.29688,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,9.65184,0.907607,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
16-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,14.78125,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,11.94586,0.905851,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
17-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,13.59375,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,25.19559,0.917192,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
18-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,66.34265,Kurla Nalla,19.875,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,37.19774,0.927027,2.764277,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
19-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,199.02797,Kurla Nalla,28.25,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,39.61491,0.933002,8.292832,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
20-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,66.34265,Kurla Nalla,34.35938,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,22.7934,0.936043,2.764277,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
21-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,88.08501,Kurla Nalla,28.25,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,50.93298,0.938071,3.670209,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
22-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,176.17001,Kurla Nalla,38.92188,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,40.58739,0.940707,7.340417,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
23-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,39.9375,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,54.16397,0.942559,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
24-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,47.8125,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,33.60695,0.941988,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
25-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,39.60938,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,44.78156,0.943084,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
26-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,77.73924,Kurla Nalla,41.90625,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,75.76712,0.943724,3.239135,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
27-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,310.95697,Kurla Nalla,60.29688,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,45.48727,0.944906,12.95654,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",4
28-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,51.78125,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,34.03351,0.944159,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
29-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,40.98438,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,21.00246,0.939785,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
30-07-2023 00:00,Ward L,Bail Bazaar,19.0722,72.8771,0,Kurla Nalla,30.51563,7,"recreational_ground, residential",940000,High,Yes,Yes,21.75,21.73102,0.934622,0,21,7,16,Sandy,70,708.7,31,"{'id': 'way/125344259', '@id': 'way/125344259', 'covered': None, 'designation': None, 'intermittent': None, 'layer': '-1', 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",3
